Source,District,Recipient,Award ID,Latest Modification Number,Latest Modification Date,Start Date,Nominal End Date,Total Obligations,Total Outlays,Description,Business Categories,URL
DOGE,VA-11,Booz Allen Hamilton INC,80JSC024FA120,P00003,2025-02-27,2024-05-21,2025-05-21,"$857,617","$664,941","Status: ADDITIONAL WORK (NEW AGREEMENT, JUSTIFICATION REQUIRED). Reported savings: $0. DOGE Action Date: 3/20/2025. the contractor shall assess and evaluate existing NASA science mission directorate (SMD) programming and procedures to identify gaps and/or underlying issues in support of the open science strategic initiatives. recommend updates to strategy documents and collect modifications for input. provide an assessment and recommendations to cross-cutting alignments across the directorate. the contractor shall facilitate planning and discussion meetings to conduct strategic assessment activities, provide recommendations on agenda and materials and document results, and report findings and recommendations to the oscdo and other leadership to inform mission directorate processes. the contractor shall develop and foster relationships with agency points of contact and others to further the oscdo offices’ goals. the contractor shall monitor developments in and around open science and technology polices relative to agency and ocsdo goals and directives. the contractor shall provide management and assessment of ocsdo schedules, milestones, actions, and risks using applicable tools and trackers. the contractor shall review and assess strategic engagement opportunities on behalf of smd ocsdo front office, open science data officer, and open science program scientist and recommend strategies to maximize reach and impact. recommend processes, slide deck templates (internal and external), and procedures to optimize the programs’ activities and knowledge management practices.","Category Business, Corporate Entity Not Tax Exempt, Not Designated a Small Business, Special Designations, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80JSC024FA120_8000_80JSC023AA001_8000/
DOGE,VA-11,Booz Allen Hamilton INC,80JSC024FA135,P00002,2025-03-25,2024-06-11,2025-01-22,"$701,923","$701,923",Status: TERMINATED. Reported savings: $0. DOGE Action Date: 3/20/2025. Strategic professional engineering assessment contract ii (SPEACII),"Category Business, Corporate Entity Not Tax Exempt, Not Designated a Small Business, Special Designations, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80JSC024FA135_8000_80JSC023AA001_8000/
DOGE,VA-11,Booz Allen Hamilton INC,80JSC024FA083,P00002,2025-03-25,2024-03-05,2025-01-22,"$1,923,416","$1,923,416","Status: TERMINATED. Reported savings: $0. DOGE Action Date: 3/20/2025. NASA’s deia strategic plan emphasizes the need to implement a deia analytics capability within NASA’s enterprise data platform (EDP) to enable evidence-based awareness, planning, decisions, and assessments of the current and future state of deia at NASA. the way forward for NASA’s deia analytics capability and the application of it","Category Business, Corporate Entity Not Tax Exempt, Not Designated a Small Business, Special Designations, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80JSC024FA083_8000_80JSC023AA001_8000/
DOGE,RI-01,Brown University,80NSSC24K0178,P00002,2025-04-08,2023-11-01,,"$752,680","$132,452",Status: TERMINATED. Reported savings: $0. DOGE Action Date: 4/4/2025. NASA earth observations for resilient salton sea communities - interdisciplinary research in earth sciences for science mission directorate (SMD/ESD),Nonprofit Organization,https://www.usaspending.gov/award/ASST_NON_80NSSC24K0178_8000/
NPDV,RI-01,Brown University,80NSSC23K1348,P00002,2025-04-21,2023-08-21,,"$556,417","$556,417",Stop work notice issued with notification of intent to terminate for convenience - mars to moon engineering support for Science Mission Directorate SMD.,Nonprofit Organization,https://www.usaspending.gov/award/ASST_NON_80NSSC23K1348_8000/
DOGE,VA-08,"Bryce Solutions, LLC",80NSSC23FB052,P00016,2024-12-17,2023-09-01,2025-02-28,"$2,527,240","$2,524,175","Status: Expired. Reported savings: $5,013,199.49. DOGE Action Date: 2/18/2025. Provides leadership and executive level one-on-one coaching services to the NASA enterprise-wide human capital support services (NEHCSS) contract.","Category Business, Joint Venture Women Owned Small Business, Limited Liability Corporation, Partnership or Limited Liability Partnership, Small Business, Special Designations, U.S.-Owned Business, Woman Owned Business, Women Owned Small Business",https://www.usaspending.gov/award/CONT_AWD_80NSSC23FB052_8000_80NSSC23DA002_8000/
DOGE,VA-08,"Bryce Space and Technology, LLC",80NSSC24FA979,P00003,2025-03-28,2024-08-01,2025-04-09,"$770,000","$499,991","Status: TERMINATED. Reported savings: $4,667,483.22. DOGE Action Date: 4/4/2025. Administrative management and general management consulting services to provide NASA leadership with independent diagnostics and strategic advisory work on matters involving, technology policy and economics through independent research and analysis that answers specific questions on topics of interest.","Category Business, Limited Liability Corporation, Partnership or Limited Liability Partnership, Small Business, Special Designations, U.S.-Owned Business, Woman Owned Business, Women Owned Small Business",https://www.usaspending.gov/award/CONT_AWD_80NSSC24FA979_8000_80NSSC24AA010_8000/
DOGE,CA-20,Business Class Aviation Inc.,80NSSC23PA010,P00004,2025-04-08,2022-10-01,2025-04-08,$0,$0,"Status: TERMINATED. Reported savings: $96,700.00. DOGE Action Date: 3/20/2025. Dc-8 and sofia aircraft storage and parts removal","Category Business, Corporate Entity Not Tax Exempt, Self-Certified Small Disadvantaged Business, Small Business, Special Designations, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80NSSC23PA010_8000_-NONE-_-NONE-/
NPDV,CA-28,California Institute of Technology,80NM0018F0566,P00026,2025-04-21,2018-10-01,2027-09-30,"$4,294,381","$3,134,787",Stop work notice issued with notification of intent to terminate for convenience - office of chief technologist (oct) strategic integration for SMD directorate,"Category Business, Corporate Entity Tax Exempt, Educational Institution, Higher Education, Nonprofit Organization, Not Designated a Small Business, Higher Education (Private), Special Designations, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80NM0018F0566_8000_80NM0018D0004_8000/
NPDV,CA-28,California Institute of Technology,80NM0019F0075,P00006,2025-04-21,2019-08-02,2025-09-30,"$1,326,042","$839,810",Stop work notice issued with notification of intent to terminate for convenience - monitoring particulate air pollution and human health in ethiopia and south africa with linkages to NASA's MAIA mission (82-710940) for SMD directorate,"Category Business, Corporate Entity Tax Exempt, Educational Institution, Higher Education, Nonprofit Organization, Not Designated a Small Business, Higher Education (Private), Special Designations, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80NM0019F0075_8000_80NM0018D0004_8000/
NPDV,CA-28,California Institute of Technology,80NM0018F0669,P00007,2025-04-21,2018-10-01,2025-04-07,"$906,321","$621,881",Stop work order issued with notification of intent to terminate for convenience - geostationary carbon cycle observatory (geocarb) pre-phase a and phase a (87-700073) for SMD directorate,"Category Business, Corporate Entity Tax Exempt, Educational Institution, Higher Education, Nonprofit Organization, Not Designated a Small Business, Higher Education (Private), Special Designations, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80NM0018F0669_8000_80NM0018D0004_8000/
DOGE,MD-07,"Career Communications Group, Inc.",80NSSC24PB891,P00003,2025-05-15,2024-09-01,2025-04-16,"$12,500","$12,500","Status: TERMINATED. Reported savings: $0. DOGE Action Date: 5/6/2025. Women of color in science, technology, engineering, and mathematics silver partnership and participation in their national convention","Black American Owned Business, Category Business, Corporate Entity Not Tax Exempt, DoT Certified Disadvantaged Business Enterprise, Minority Owned Business, Self-Certified Small Disadvantaged Business, Small Business, Special Designations, Subchapter S Corporation, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80NSSC24PB891_8000_-NONE-_-NONE-/
NASAGrants,CA-40,Chapman University,80NSSC23K0309,P00004,2024-08-22,2023-01-01,2025-12-31,"$192,851","$147,482","Work In Progress - Administrative | Administrative - Decrease, Administrative - Change Pop End Date. I.c.e. c.r.e.a.m.: integrating communication of ecostress into community research, education, applications, and media",Nonprofit Organization,https://www.usaspending.gov/award/ASST_NON_80NSSC23K0309_8000/
DOGE,VA-11,"Chenega Global Protection, LLC",80HQTR23FA044,P00005,2025-03-25,2023-06-20,2026-02-28,"$231,345","$219,966",Status: TERMINATED. Reported savings: $0. DOGE Action Date: 4/1/2025. NASA hq protective service- security police officer post- east lobby- earth information center (EIC) - termination for convenience agreement- earth information center (EIC) support for NASA office of protective services,"8(a) Program Participant, Alaskan Native Corporation Owned Firm, Category Business, Limited Liability Corporation, Minority Owned Business, Native American Owned Business, Self-Certified Small Disadvantaged Business, Small Business, Special Designations, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80HQTR23FA044_8000_80GSFC23DA004_8000/
DOGE,OH-11,Cleveland State University,80NSSC22K1658,P00003,2025-04-08,2023-01-01,,"$149,765","$134,223",Status: TERMINATED. Reported savings: $0. DOGE Action Date: 3/24/2025. Improved monitoring and management of urban tree equity: integrating metrics of tree quality with tree cover - commercial satellite data analysis characterizing canopy chlorophyll and photosynthetic productivity for agricultural crops and forest monitoring support for smd/esd directorate,"Government, U.S. Regional/State Government",https://www.usaspending.gov/award/ASST_NON_80NSSC22K1658_8000/
DOGE,MD-03,Colossal Contracting LLC,80NSSC25FA078,P00001,2025-04-17,2024-11-24,2025-04-16,"$16,200","$16,200",Status: TERMINATED. Reported savings: $0. DOGE Action Date: 5/6/2025. Prisma cloud security renewal,"Category Business, Corporate Entity Not Tax Exempt, Limited Liability Corporation, Self-Certified Small Disadvantaged Business, Service Disabled Veteran Owned Business, Small Business, Special Designations, Subchapter S Corporation, U.S.-Owned Business, Veteran Owned Business",https://www.usaspending.gov/award/CONT_AWD_80NSSC25FA078_8000_NNG15SD72B_8000/
NPDV,MD-03,Cornell Technical Services LLC,80LARC25F7011,P00003,2025-04-10,2024-11-19,2025-07-31,"$780,306","$292,407",Stop work notice issued with notification of intent to terminate for convenience - 2025 astrophysics division senior review,"Category Business, Limited Liability Corporation, Partnership or Limited Liability Partnership, Small Business, Special Designations, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80LARC25F7011_8000_80LARC20D0007_8000/
NPDV,MD-03,Cornell Technical Services LLC,80LARC21F0153,P00006,2025-04-10,2021-09-10,2025-08-31,"$335,000","$307,391","Stop work notice issued with notification of intent to terminate for convenience - mars exploration program (mep) assessment for management, planning, technical, scientific, risk, cost, and schedule support","Category Business, Limited Liability Corporation, Partnership or Limited Liability Partnership, Small Business, Special Designations, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80LARC21F0153_8000_80LARC20D0007_8000/
NPDV,MD-03,Cornell Technical Services LLC,80LARC21F0083,P00006,2025-04-10,2021-03-17,2025-09-30,"$115,865","$107,041",Stop work notice issued with notification of intent to terminate for convenience - SOMA vault administration,"Category Business, Limited Liability Corporation, Partnership or Limited Liability Partnership, Small Business, Special Designations, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80LARC21F0083_8000_80LARC20D0007_8000/
DOGE,NY-19,Cornell University,80NSSC24K1193,P00001,2025-04-08,2024-07-01,,"$260,000","$43,003","Status: TERMINATED. Reported savings: $0. DOGE Action Date: 4/4/2025. An innovative workshop on edia for leaders in planetary science - topical workshops, symposiums, and conferences science mission directorate (smd/planetary)","Higher Education, Higher Education (Private)",https://www.usaspending.gov/award/ASST_NON_80NSSC24K1193_8000/
DOGE,DC-98,"Costar Realty Information, Inc.",80NSSC24PB717,P00002,2025-04-08,2024-07-12,2025-04-08,"$49,050","$49,050",Status: TERMINATED. Reported savings: $0. DOGE Action Date: 5/6/2025. Web search portals and all other information services: costar,"Category Business, Corporate Entity Not Tax Exempt, Not Designated a Small Business, Special Designations, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80NSSC24PB717_8000_-NONE-_-NONE-/
DOGE,VA-08,Creative Solutions International,80NSSC23FA279,P00003,2025-04-21,2023-03-07,2025-02-20,"$138,794","$108,446",Status: TERMINATED. Reported savings: $0. DOGE Action Date: 2/18/2025. Consulting and meeting facilitation in support of ocio transformation initiatives,"Category Business, Corporate Entity Not Tax Exempt, Small Business, Special Designations, U.S.-Owned Business, Woman Owned Business",https://www.usaspending.gov/award/CONT_AWD_80NSSC23FA279_8000_GS10F0331M_4730/
DOGE,VA-08,"Crown Consulting, Inc.",80HQTR24FA038,P00002,2025-03-20,2024-06-06,2025-03-20,"$136,647","$68,324",Status: Expired. Reported savings: $0. DOGE Action Date: 2/18/2025. Technical support for armd's office of the associate administrator,"Category Business, Corporate Entity Not Tax Exempt, Minority Owned Business, Not Designated a Small Business, Self-Certified Small Disadvantaged Business, Small Business, Special Designations, Subchapter S Corporation, Indian (Subcontinent) American Owned Business, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80HQTR24FA038_8000_80HQTR24AA006_8000/
NPDV,NY-12,"Datadog, Inc.",80NSSC24PB139,P00002,2025-04-08,2024-06-01,2025-04-08,$0,$0,Termination for convenience agreement - datadog subscription,"Category Business, Corporate Entity Not Tax Exempt, Not Designated a Small Business, Special Designations, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80NSSC24PB139_8000_-NONE-_-NONE-/
DOGE,VA-08,Deloitte Consulting LLP,80HQTR23FA018,P00002,2025-02-07,2023-02-08,2025-07-31,"$659,226","$533,382",Status: SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE. Reported savings: $0. DOGE Action Date: 3/20/2025. Conducting evidence and evaluation activities for the space technology mission directorate in order to meet the requirements of the evidence act (p.l. 115-435).,"Category Business, Not Designated a Small Business, Partnership or Limited Liability Partnership, Special Designations, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80HQTR23FA018_8000_80HQTR22AA005_8000/
DOGE,VA-08,Deloitte Consulting LLP,80HQTR25FA019,0,2025-02-11,2025-02-11,2025-08-11,"$130,792",$0,"Status: BASE AWARD. Reported savings: $0. DOGE Action Date: 3/20/2025. the technical work performed directly enables NASA to submit the annual president's budget request & congressional justification, required by the following laws: budget & accounting act (p.l. 67-13), budget impoundment & control act (p.l. 93-344). the task ends 8/11/2025 because the work will be complete.","Category Business, Not Designated a Small Business, Partnership or Limited Liability Partnership, Special Designations, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80HQTR25FA019_8000_80HQTR22AA005_8000/
DOGE,MD-06,"Diversified Services Group, Inc.",80NSSC22PA482,P00006,2025-04-08,2022-07-01,2025-04-09,"$46,983","$46,983","Status: TERMINATED. Reported savings: $38,577.84. DOGE Action Date: 4/14/2025. Live plant maintenance services","Black American Owned Business, Category Business, Corporate Entity Not Tax Exempt, Economically Disadvantaged Women Owned Small Business, Minority Owned Business, Self-Certified Small Disadvantaged Business, Small Business, Special Designations, U.S.-Owned Business, Woman Owned Business, Women Owned Small Business",https://www.usaspending.gov/award/CONT_AWD_80NSSC22PA482_8000_-NONE-_-NONE-/
DOGE,TX-26,"Eli Group, LLC",80NSSC24PC331,P00001,2025-04-21,2025-02-19,2025-02-19,"$27,500","$27,500",Status: TERMINATED. Reported savings: $0. DOGE Action Date: 2/18/2025. the exclusive leadership lab for women provides senior-level women with a development program designed to enhance leadership influence and behavior change to help them succeed within your organization.,"Category Business, Corporate Entity Not Tax Exempt, Limited Liability Corporation, Self-Certified Small Disadvantaged Business, Small Business, Special Designations, U.S.-Owned Business, Woman Owned Business",https://www.usaspending.gov/award/CONT_AWD_80NSSC24PC331_8000_-NONE-_-NONE-/
DOGE,TX-26,"Eli Group, LLC",80NSSC24PA590,P00001,2025-04-21,2024-06-12,2025-03-06,"$27,500","$27,500",Status: TERMINATED. Reported savings: $0. DOGE Action Date: 2/18/2025. Eli group leadership lab for women,"Category Business, Corporate Entity Not Tax Exempt, Limited Liability Corporation, Self-Certified Small Disadvantaged Business, Small Business, Special Designations, U.S.-Owned Business, Woman Owned Business",https://www.usaspending.gov/award/CONT_AWD_80NSSC24PA590_8000_-NONE-_-NONE-/
NASAGrants,FL-06,"Embry-Riddle Aeronautical University, Inc.",80NSSC24K0840,0,2024-05-07,2024-03-20,2026-03-19,"$145,103","$56,539","Work In Progress - Administrative | Administrative - Decrease, Administrative - Change Pop End Date. Empowering undergraduates: developing passive self-healing sensors to detect micrometeorites",Nonprofit Organization,https://www.usaspending.gov/award/ASST_NON_80NSSC24K0840_8000/
NPDV,GA-05,Emory University,80NSSC25K7032,P00002,2025-05-21,2024-10-04,,"$281,894",$0,Termination for convenience agreement - advancing environmental justice in atlanta through GIS-enabled community engagement - support for SMD directorate,Nonprofit Organization,https://www.usaspending.gov/award/ASST_NON_80NSSC25K7032_8000/
DOGE,MD-08,"Emp Consultants, LLC",80NSSC24PA710,P00001,2025-03-27,2024-05-01,2025-04-30,"$45,960","$45,960","Status: TERMINATED. Reported savings: $45,960.00. DOGE Action Date: 3/20/2025. This order is for novice software and support maintenance.","Category Business, Corporate Entity Not Tax Exempt, Limited Liability Corporation, Small Business, Special Designations, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80NSSC24PA710_8000_-NONE-_-NONE-/
NPDV,CA-16,"Flawless Photonics, Inc.",80JSC022CA012,P00008,2025-04-08,2022-08-25,2025-11-15,"$2,315,075","$2,240,075",Termination notice issued: in space production applications (inspa) - fabrication of flawlesspreforms in microgravity for OA directorate,"Category Business, Corporate Entity Not Tax Exempt, Manufacturer of Goods, Self-Certified Small Disadvantaged Business, Small Business, Special Designations, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80JSC022CA012_8000_-NONE-_-NONE-/
DOGE,FL-08,"Florida First Robotics Education Foundation, INC",80NSSC23PB058,P00002,2025-04-08,2023-05-15,2025-04-08,"$40,200","$40,200","Status: TERMINATED. Reported savings: $60,300.00. DOGE Action Date: 4/14/2025. Sponsorship of the first orlando regional","Category Business, Corporate Entity Tax Exempt, Foundation, Nonprofit Organization, Not Designated a Small Business, Special Designations, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80NSSC23PB058_8000_-NONE-_-NONE-/
DOGE,VA-11,"Four Points Technology, L.L.C.",80NSSC23F0002,P00001,2025-05-14,2022-10-14,2025-04-21,"$19,212","$19,212",Status: TERMINATED. Reported savings: $0. DOGE Action Date: 5/6/2025. Securid authenticator tokens,"Category Business, Limited Liability Corporation, Service Disabled Veteran Owned Business, Small Business, Special Designations, U.S.-Owned Business, Veteran Owned Business",https://www.usaspending.gov/award/CONT_AWD_80NSSC23F0002_8000_NNG15SD22B_8000/
DOGE,CT-04,"Gartner, Inc.",80NSSC24PB679,P00002,2025-04-30,2024-07-01,2025-12-31,"$194,382","$194,382","Status: TERMINATED. Reported savings: $194,382.00. DOGE Action Date: 3/20/2025. NASA human capital gartner learning & development services","Category Business, Corporate Entity Not Tax Exempt, Not Designated a Small Business, Special Designations, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80NSSC24PB679_8000_-NONE-_-NONE-/
DOGE,VA-11,George Mason University,80NSSC24K0892,P00001,2025-04-08,2024-03-29,,"$529,129",$0,Status: TERMINATED. Reported savings: $0. DOGE Action Date: 4/1/2025. Disparities in health and safety effects of dust storms in the united states - interdisciplinary research in earth sciences support for science mission directorate (SMD/ESD),"Government, U.S. Regional/State Government",https://www.usaspending.gov/award/ASST_NON_80NSSC24K0892_8000/
DOGE,VA-11,Guidehouse Inc.,80HQTR24FA019,P00011,2025-05-06,2023-12-01,2025-11-30,"$1,553,000","$1,222,975","Status: FUNDING ONLY ACTION. Reported savings: $639,900.00. DOGE Action Date: 3/20/2025. the contractor to provide services related to an integrated approach to conducting annual assessments of NASA’s management controls, internal control over financial reporting, fraud risk management framework and payment integrity.","Category Business, Corporate Entity Not Tax Exempt, Not Designated a Small Business, Special Designations, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80HQTR24FA019_8000_80HQTR24AA002_8000/
DOGE,NY-24,Harbec INC,80NSSC24PC367,P00001,2025-04-02,2024-09-10,2025-02-28,"$105,768","$105,768","Status: Expired. Reported savings: $0. DOGE Action Date: 3/20/2025. 104 end caps, 104 end cap sleeves","Category Business, Corporate Entity Not Tax Exempt, Manufacturer of Goods, Not Designated a Small Business, Special Designations, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80NSSC24PC367_8000_-NONE-_-NONE-/
DOGE,NE-03,Ho-Chunk Shared Services Company,80NSSC22PB703,P00003,2025-03-24,2022-08-05,2025-03-24,"$109,954","$109,704",Status: TERMINATED. Reported savings: $0. DOGE Action Date: 2/18/2025. Strategic analysis and support services,"8(a) Program Participant, Category Business, Corporate Entity Tax Exempt, Minority Owned Business, Self-Certified Small Disadvantaged Business, Small Business, Special Designations, Tribally Owned Firm, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80NSSC22PB703_8000_-NONE-_-NONE-/
NPDV,CO-02,Honeybee Robotics LLC,80GSFC23CA030,P00009,2025-04-22,2022-11-30,2026-07-30,"$6,785,724","$6,635,724","Stop work notice issued with notification of intent to terminate for convenience - Mars Sample Return (MSR) capture, containment and return systems (CCRS) earth entry system (EES) spin eject mechanism (sem) for SMD directorate.","Category Business, Limited Liability Corporation, Manufacturer of Goods, Not Designated a Small Business, Partnership or Limited Liability Partnership, Special Designations, U.S.-Owned Business",https://www.usaspending.gov/award/CONT_AWD_80GSFC23CA030_8000_-NONE-_-NONE-/
